cell,delta,contention,seed,arm,policy_kind,declaration_source,solver_status,feasible,fallback_used,queue_order_completion_mean,queue_order_tasks_per_run,best_subset_completion_mean,best_subset_tasks_per_run,frac_zero_qo,frac_zero_bs,capacity_utilization,unused_installed_total,capacity_violation,bound_violation,alloc_latency_ms
delta0.75__high,0.75,high,75640271,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.8694638694638694,156,0,0,630
delta0.75__high,0.75,high,75640271,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.4375,21.0,0.4583333333333333,22.0,0.0,0.0,0.8414918414918415,204,0,0,607
delta0.75__high,0.75,high,75640271,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.8290598290598291,106,0,0,0
delta0.75__high,0.75,high,75640271,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.8290598290598291,82,0,0,0
delta0.75__high,0.75,high,75640271,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.8158508158508159,92,0,0,0
delta0.75__high,0.75,high,75640271,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4375,21.0,0.4583333333333333,22.0,0.0,0.0,0.8360528360528361,181,0,0,0
delta0.75__high,0.75,high,75640271,equal,equal,,equal,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.8461538461538461,198,0,0,0
delta0.75__high,0.75,high,87781505,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.8982905982905983,96,0,0,625
delta0.75__high,0.75,high,87781505,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.8923076923076924,121,0,0,620
delta0.75__high,0.75,high,87781505,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.8760683760683761,140,0,0,578
delta0.75__high,0.75,high,87781505,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.823076923076923,207,0,0,625
delta0.75__high,0.75,high,87781505,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.8273504273504273,102,0,0,0
delta0.75__high,0.75,high,87781505,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.8376068376068376,110,0,0,0
delta0.75__high,0.75,high,87781505,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.7923076923076923,164,0,0,0
delta0.75__high,0.75,high,87781505,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4375,21.0,0.5208333333333334,25.0,0.0,0.0,0.8273504273504273,128,0,0,0
delta0.75__high,0.75,high,87781505,equal,equal,,equal,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.8777777777777778,143,0,0,0
delta0.75__high,0.75,high,94885586,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.3958333333333333,19.0,0.3958333333333333,19.0,0.0,0.0,0.8813033359193173,152,0,0,852
delta0.75__high,0.75,high,94885586,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.4375,21.0,0.4375,21.0,0.0,0.0,0.8006206361520558,241,0,0,813
delta0.75__high,0.75,high,94885586,carrier_refreshed_calibration,carrier,refreshed_calibration,optimal,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.8549262994569433,183,0,0,810
delta0.75__high,0.75,high,94885586,carrier_stale_calibration,carrier,stale_calibration,optimal,True,False,0.3958333333333333,19.0,0.4375,21.0,0.0,0.0,0.6881303335919318,401,0,0,812
delta0.75__high,0.75,high,94885586,drf_execution_queue_oracle,drf,execution_queue_oracle,drf,True,False,0.375,18.0,0.375,18.0,0.0,0.0,0.612878200155159,146,0,0,0
delta0.75__high,0.75,high,94885586,drf_latent_distribution_oracle,drf,latent_distribution_oracle,drf,True,False,0.3541666666666667,17.0,0.375,18.0,0.0,0.0,0.5888285492629945,218,0,0,0
delta0.75__high,0.75,high,94885586,drf_refreshed_calibration,drf,refreshed_calibration,drf,True,False,0.375,18.0,0.375,18.0,0.0,0.0,0.6268425135764158,182,0,0,0
delta0.75__high,0.75,high,94885586,drf_stale_calibration,drf,stale_calibration,drf,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.6842513576415826,349,0,0,0
delta0.75__high,0.75,high,94885586,equal,equal,,equal,True,False,0.375,18.0,0.4166666666666667,20.0,0.0,0.0,0.7207137315748642,360,0,0,0
delta0.75__high,0.75,high,101192955,carrier_execution_queue_oracle,carrier,execution_queue_oracle,optimal,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.9108589951377634,109,0,0,616
delta0.75__high,0.75,high,101192955,carrier_latent_distribution_oracle,carrier,latent_distribution_oracle,optimal,True,False,0.5,24.0,0.5,24.0,0.0,0.0,0.8233387358184765,217,0,0,631
