sweep,cell,regime,kind,concentration,floor_regime,contention,contention_ratio,seed,task_workload_hash,scenario_hash,latent_probs_by_agent,realized_task_counts_by_agent,unique_archetypes_per_agent,frac_agents_all_four_archetypes,unique_archetypes_per_agent_mean,task_entropy_mean,task_mixture_tv_mean_pairwise,resource_demand_tv_mean_pairwise,resource_centroid_distance_mean,aggregate_mandatory_demand,capacity_by_resource,realized_contention_by_resource,active_resource_count,inactive_resources,floor_fraction_by_resource,declaration_source,redraws,reject_reason
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,642816875,5648d0ae498c86d4,579a4bb793c23ca7,"[[0.9999990333420052, 9.674054614940932e-10, 1.181782336126483e-14, 9.656905774816047e-07], [0.03090856954015911, 0.9678117099618987, 0.0012797204963645478, 1.5777212322371078e-12], [0.008243701637965081, 2.7076748158279175e-34, 4.911598965578842e-30, 0.9917562983620349], [1.1074212659563885e-16, 9.157709306596231e-40, 0.998715189411238, 0.001284810588761842], [0.9999999999496789, 4.979366302759307e-11, 7.540802732515813e-22, 5.274176073929962e-13], [3.6461527010083236e-08, 7.351254519488035e-13, 0.9999999597907311, 3.747006790333048e-09]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.8666666666666667,0.13714063714063715,0.08776871276871274,"{""COMPUTE"": 1040, ""MEMORY"": 856, ""API_CREDITS"": 488, ""DATASET"": 192}","{""COMPUTE"": 800, ""MEMORY"": 658, ""API_CREDITS"": 375, ""DATASET"": 148}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3009118541033435, ""API_CREDITS"": 1.3013333333333332, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.0075, ""MEMORY"": 0.00911854103343465, ""API_CREDITS"": 0.016, ""DATASET"": 0.02027027027027027}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,2485047775,1ad0e05c438d1b53,cb285156697d0501,"[[0.9999984983442185, 1.501655781498492e-06, 1.0303128050354137e-18, 2.1859489445475928e-31], [0.9880892427802348, 0.011910750569355203, 6.650409996631881e-09, 0.0], [0.0001196914230811058, 0.9997279520452346, 0.00015235647926435084, 5.2419994119706155e-11], [1.2941475934766034e-06, 0.00022197939214029669, 6.097593391418619e-13, 0.9997767264596565], [0.0001446458643593842, 1.724645741109118e-25, 0.9998553541356406, 0.0], [0.7075705571868594, 0.29240438100712673, 2.5061806013925802e-05, 0.0]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 7, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 7, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 2, 1, 1, 1, 2]",0.0,1.3333333333333333,0.0905940738665994,0.8,0.12853583916083916,0.07665153133903134,"{""COMPUTE"": 1088, ""MEMORY"": 918, ""API_CREDITS"": 522, ""DATASET"": 240}","{""COMPUTE"": 837, ""MEMORY"": 706, ""API_CREDITS"": 402, ""DATASET"": 185}","{""COMPUTE"": 1.2998805256869772, ""MEMORY"": 1.3002832861189801, ""API_CREDITS"": 1.2985074626865671, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.007168458781362007, ""MEMORY"": 0.0084985835694051, ""API_CREDITS"": 0.014925373134328358, ""DATASET"": 0.021621621621621623}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,1464621060,05340694bca43845,75f29356727cd17c,"[[1.3815772488103565e-13, 0.9951994276959583, 0.004800572303903631, 0.0], [3.499815549747306e-11, 0.9999977034577339, 4.478204328968506e-12, 2.2965027898444307e-06], [5.085227968136026e-09, 0.0002617582826631681, 0.9969656883039324, 0.0027725483281764037], [0.9999981939539584, 3.6371523310606925e-42, 2.9451527551799915e-27, 1.806046041608056e-06], [0.9977617569859473, 0.002026688658026976, 5.526956970016131e-34, 0.00021155435602575624], [0.5569438956394764, 0.00032201420616635517, 0.4427340901543572, 0.0]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 2]",0.0,1.1666666666666667,0.0452970369332997,0.7416666666666667,0.059662894000243404,0.04544186848403716,"{""COMPUTE"": 1140, ""MEMORY"": 939, ""API_CREDITS"": 577, ""DATASET"": 184}","{""COMPUTE"": 877, ""MEMORY"": 722, ""API_CREDITS"": 444, ""DATASET"": 142}","{""COMPUTE"": 1.299885974914481, ""MEMORY"": 1.3005540166204985, ""API_CREDITS"": 1.2995495495495495, ""DATASET"": 1.295774647887324}",4,[],"{""COMPUTE"": 0.0068415051311288486, ""MEMORY"": 0.008310249307479225, ""API_CREDITS"": 0.013513513513513514, ""DATASET"": 0.02112676056338028}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,1594198431,1e7675cb7fbea4bc,d2b39073fe62784b,"[[0.680586184101981, 3.426250630577465e-36, 0.31937655282584104, 3.726307217794471e-05], [0.8216091554791922, 4.685175881235828e-10, 0.1783908440522902, 0.0], [7.812603485336073e-08, 5.903734912023791e-08, 0.9999998007667272, 6.206988881932198e-08], [6.857702682114864e-19, 0.029046813063289854, 0.9709531869336452, 3.0650051346027806e-12], [0.1447349054602614, 1.519506905943433e-17, 1.2113512833052198e-11, 0.8552650945276251], [4.3147530526114953e-08, 0.9999999568524595, 9.131457878636338e-15, 8.605489118596328e-16]]","[{""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 6}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 1, 1, 2, 2, 1]",0.0,1.5,0.1805100576764885,0.825,0.09544237556285749,0.062096872337836194,"{""COMPUTE"": 1056, ""MEMORY"": 867, ""API_CREDITS"": 505, ""DATASET"": 184}","{""COMPUTE"": 812, ""MEMORY"": 667, ""API_CREDITS"": 388, ""DATASET"": 142}","{""COMPUTE"": 1.3004926108374384, ""MEMORY"": 1.2998500749625188, ""API_CREDITS"": 1.3015463917525774, ""DATASET"": 1.295774647887324}",4,[],"{""COMPUTE"": 0.007389162561576354, ""MEMORY"": 0.008995502248875561, ""API_CREDITS"": 0.015463917525773196, ""DATASET"": 0.02112676056338028}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,2964826275,8004ac5680bccf21,76bd7439d89a2d89,"[[0.028777601631612512, 9.843394524128008e-10, 0.9712015969811703, 2.08004028777412e-05], [0.12670930360314606, 0.8731126647897922, 0.00017803160706179712, 1.1859287356261553e-19], [1.5041382736178653e-08, 0.9999999059350161, 9.162292333304982e-61, 7.902360125087433e-08], [2.588965061503607e-10, 0.9999998095622799, 8.26821749252571e-08, 1.074966487146085e-07], [1.0, 0.0, 0.0, 0.0], [8.458140492264487e-07, 0.9997196127715038, 7.879440917482037e-25, 0.0002795414144469161]]","[{""research"": 3, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 1, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 2, 1, 1, 1, 1]",0.0,1.3333333333333333,0.12483320384371345,0.5833333333333334,0.04366281866281867,0.030222080677809845,"{""COMPUTE"": 828, ""MEMORY"": 676, ""API_CREDITS"": 440, ""DATASET"": 96}","{""COMPUTE"": 637, ""MEMORY"": 520, ""API_CREDITS"": 338, ""DATASET"": 74}","{""COMPUTE"": 1.2998430141287285, ""MEMORY"": 1.3, ""API_CREDITS"": 1.301775147928994, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.009419152276295133, ""MEMORY"": 0.011538461538461539, ""API_CREDITS"": 0.01775147928994083, ""DATASET"": 0.04054054054054054}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,3703943727,e190024a5ebdbf59,72b4f934f61362fe,"[[0.001389875792447278, 0.9983683326991368, 7.64876143175008e-09, 0.00024178385965440877], [1.4219530192913524e-05, 0.988485141610336, 0.011398666381033474, 0.0001019724784377482], [6.238969227527016e-05, 1.5373168266017103e-22, 0.06756663860213422, 0.9323709717055906], [1.041720084625383e-40, 6.613166515683309e-05, 2.459703762160761e-44, 0.9999338683348432], [2.9862417833504933e-13, 6.074312838222267e-14, 4.633250130317256e-36, 0.9999999999996406], [0.2827852614685089, 0.00029377824362418806, 0.716920712921338, 2.4736652889362577e-07]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 6, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 2]",0.0,1.1666666666666667,0.0676065103715944,0.7333333333333333,0.19221190686707929,0.1547487474211612,"{""COMPUTE"": 552, ""MEMORY"": 498, ""API_CREDITS"": 214, ""DATASET"": 208}","{""COMPUTE"": 425, ""MEMORY"": 383, ""API_CREDITS"": 165, ""DATASET"": 160}","{""COMPUTE"": 1.2988235294117647, ""MEMORY"": 1.3002610966057442, ""API_CREDITS"": 1.2969696969696969, ""DATASET"": 1.3}",4,[],"{""COMPUTE"": 0.01411764705882353, ""MEMORY"": 0.015665796344647518, ""API_CREDITS"": 0.03636363636363636, ""DATASET"": 0.025}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,1321997983,17d6da9bd861778e,93872cd2847f551b,"[[2.8461801393893694e-29, 9.978546203167367e-12, 4.5044605862852135e-25, 0.9999999999900214], [3.969670989001417e-23, 1.1701792008711423e-17, 0.999982521063487, 1.7478936513048993e-05], [0.999999995811937, 4.188062469682904e-09, 6.506275568728258e-32, 5.378212795112103e-16], [0.004143203532664542, 2.1717264656551956e-07, 7.205087049295068e-06, 0.9958493742076397], [0.044149050470477985, 0.9550212226988776, 0.0008297268306444029, 0.0], [2.4470914012108715e-19, 2.5301324331739968e-15, 0.9999978031836991, 2.1968162983165785e-06]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.8666666666666667,0.18306138306138306,0.13323944573944574,"{""COMPUTE"": 832, ""MEMORY"": 696, ""API_CREDITS"": 360, ""DATASET"": 192}","{""COMPUTE"": 640, ""MEMORY"": 535, ""API_CREDITS"": 277, ""DATASET"": 148}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3009345794392524, ""API_CREDITS"": 1.2996389891696751, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.009375, ""MEMORY"": 0.011214953271028037, ""API_CREDITS"": 0.021660649819494584, ""DATASET"": 0.02027027027027027}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,2789760346,05191209c73c2a65,8c7c61f76ce1e7e0,"[[0.008832034342976474, 0.9911679282702859, 8.71105129674819e-32, 3.738673760201884e-08], [6.856256710979518e-06, 3.2621440727786504e-15, 0.9717440199216572, 0.0282491238216287], [8.203763859184387e-06, 1.6004943794186309e-12, 6.832448605481717e-05, 0.9999234717484854], [0.9912502311847164, 2.74456753188344e-09, 0.008749766070257953, 4.580688263790942e-13], [0.0010715877098671604, 5.7244259046245184e-09, 0.9987384348010171, 0.0001899717646898437], [0.032203675892726075, 1.7556215413365516e-12, 0.23433742015470072, 0.7334589039508176]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 5}]","[1, 1, 1, 1, 1, 2]",0.0,1.1666666666666667,0.07953616691041375,0.8416666666666667,0.14940562276328698,0.09803053461812587,"{""COMPUTE"": 874, ""MEMORY"": 717, ""API_CREDITS"": 387, ""DATASET"": 168}","{""COMPUTE"": 672, ""MEMORY"": 552, ""API_CREDITS"": 298, ""DATASET"": 129}","{""COMPUTE"": 1.3005952380952381, ""MEMORY"": 1.298913043478261, ""API_CREDITS"": 1.2986577181208054, ""DATASET"": 1.302325581395349}",4,[],"{""COMPUTE"": 0.008928571428571428, ""MEMORY"": 0.010869565217391304, ""API_CREDITS"": 0.020134228187919462, ""DATASET"": 0.023255813953488372}",exact_pending_queue,0,
workload,dirichlet_0.03__moderate,dirichlet_0.03,dirichlet,0.03,unit,moderate,1.3,4250606291,7adcf2d7ea01bcdf,bdb4f659c6d95224,"[[6.27502993765023e-31, 7.680456491153089e-10, 1.8116781720675232e-13, 0.9999999992317732], [8.125187699702657e-35, 0.9984795668924344, 5.841759423597502e-07, 0.0015198489316231955], [0.9950424205635097, 0.004858745254268207, 1.7320889890673073e-44, 9.883418222212706e-05], [3.0311080993168436e-08, 1.2927149377686206e-06, 1.6399667787715709e-34, 0.9999986769739813], [0.0023085260917560836, 0.04382936053138513, 0.06699830621207127, 0.8868638071647874], [0.0013197955322245879, 1.576295093400196e-49, 0.9986802044677754, 0.0]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 6}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[1, 1, 1, 1, 2, 1]",0.0,1.1666666666666667,0.0676065103715944,0.8166666666666667,0.1847547876959642,0.13316707802001918,"{""COMPUTE"": 724, ""MEMORY"": 638, ""API_CREDITS"": 298, ""DATASET"": 240}","{""COMPUTE"": 557, ""MEMORY"": 491, ""API_CREDITS"": 229, ""DATASET"": 185}","{""COMPUTE"": 1.2998204667863555, ""MEMORY"": 1.2993890020366599, ""API_CREDITS"": 1.3013100436681222, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.010771992818671455, ""MEMORY"": 0.012219959266802444, ""API_CREDITS"": 0.026200873362445413, ""DATASET"": 0.021621621621621623}",exact_pending_queue,0,
workload,dirichlet_0.03__high,dirichlet_0.03,dirichlet,0.03,unit,high,1.9,2098221685,2fbbc52a24da99fe,44073e71f0dde215,"[[0.9364535425005589, 3.0767718941402668e-15, 1.5115657366441985e-48, 0.06354645749943802], [1.4146370546543678e-06, 7.474685116784684e-18, 2.1046535306277685e-19, 0.9999985853629454], [1.7107447644343454e-24, 4.796683540636953e-52, 0.9986945342171948, 0.0013054657828052152], [1.0020896744800774e-09, 0.9999999989979104, 0.0, 0.0], [1.8322455180657914e-07, 0.9999997963513966, 2.0424051704699785e-08, 0.0], [3.2770584818581556e-19, 2.901175234835109e-08, 0.9999999709882477, 0.0]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,0.8666666666666667,0.13638306138306136,0.09176702926702925,"{""COMPUTE"": 848, ""MEMORY"": 688, ""API_CREDITS"": 400, ""DATASET"": 128}","{""COMPUTE"": 446, ""MEMORY"": 362, ""API_CREDITS"": 211, ""DATASET"": 67}","{""COMPUTE"": 1.9013452914798206, ""MEMORY"": 1.9005524861878453, ""API_CREDITS"": 1.8957345971563981, ""DATASET"": 1.9104477611940298}",4,[],"{""COMPUTE"": 0.013452914798206279, ""MEMORY"": 0.016574585635359115, ""API_CREDITS"": 0.02843601895734597, ""DATASET"": 0.029850746268656716}",exact_pending_queue,0,
workload,dirichlet_0.03__high,dirichlet_0.03,dirichlet,0.03,unit,high,1.9,1138347673,c40d85e828292604,14085d2840a796d5,"[[9.871394175074072e-28, 2.79335752839003e-20, 1.5105034839020135e-15, 0.9999999999999984], [0.006491312763014824, 1.3974095913047933e-08, 0.9935086732628892, 0.0], [1.618719663842821e-21, 1.0137834356849594e-11, 0.9999999999898619, 3.330669073841704e-16], [0.9641076695292046, 1.8983122395213885e-15, 0.03589233047078119, 1.2345062727461095e-14], [4.1402195118396705e-06, 7.887183624422549e-12, 0.00792778426490199, 0.9920680755076989], [2.3604464821673348e-25, 0.6034615737325553, 0.39653842626744473, 0.0]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 7}, {""research"": 0, ""code_review"": 4, ""doc_processing"": 4, ""monitoring"": 0}]","[1, 1, 1, 1, 2, 2]",0.0,1.3333333333333333,0.12863037026663304,0.7833333333333333,0.16597975293627468,0.12001996929533161,"{""COMPUTE"": 894, ""MEMORY"": 735, ""API_CREDITS"": 385, ""DATASET"": 184}","{""COMPUTE"": 471, ""MEMORY"": 387, ""API_CREDITS"": 203, ""DATASET"": 97}","{""COMPUTE"": 1.8980891719745223, ""MEMORY"": 1.8992248062015504, ""API_CREDITS"": 1.896551724137931, ""DATASET"": 1.8969072164948453}",4,[],"{""COMPUTE"": 0.012738853503184714, ""MEMORY"": 0.015503875968992248, ""API_CREDITS"": 0.029556650246305417, ""DATASET"": 0.030927835051546393}",exact_pending_queue,0,
workload,dirichlet_0.03__high,dirichlet_0.03,dirichlet,0.03,unit,high,1.9,2342860720,106d5652cb0306ab,a9c98fa67e47e43f,"[[0.00767426723732475, 3.753874815778434e-07, 8.405442754448557e-25, 0.9923253573751937], [1.4665853393864798e-26, 3.8649063571234424e-17, 0.01143340920064652, 0.9885665907993535], [6.64540468434947e-31, 1.0, 0.0, 0.0], [0.2537676674614844, 6.282118050786594e-05, 1.5926027828013773e-20, 0.7461695113580078], [4.303694144435768e-26, 0.05229930247872581, 7.76014906865188e-12, 0.9477006975135139], [3.200310169696432e-11, 0.9999999999679287, 1.6117633548910425e-25, 6.827871601210082e-14]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 5}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 2, 1, 1]",0.0,1.1666666666666667,0.07953616691041375,0.6083333333333333,0.1813657859343139,0.1329016443229641,"{""COMPUTE"": 494, ""MEMORY"": 476, ""API_CREDITS"": 176, ""DATASET"": 256}","{""COMPUTE"": 260, ""MEMORY"": 251, ""API_CREDITS"": 93, ""DATASET"": 135}","{""COMPUTE"": 1.9, ""MEMORY"": 1.8964143426294822, ""API_CREDITS"": 1.89247311827957, ""DATASET"": 1.8962962962962964}",4,[],"{""COMPUTE"": 0.023076923076923078, ""MEMORY"": 0.02390438247011952, ""API_CREDITS"": 0.06451612903225806, ""DATASET"": 0.02962962962962963}",exact_pending_queue,0,
workload,dirichlet_0.03__high,dirichlet_0.03,dirichlet,0.03,unit,high,1.9,1473714878,64ea58a8a0226aa4,c6c736031317b365,"[[2.9600450815232127e-06, 0.9999124479958459, 4.327388205206428e-06, 8.026457086736522e-05], [1.148338432587843e-07, 6.721171534598836e-27, 7.314353932256807e-27, 0.9999998851661568], [0.9918834046226914, 1.9563608731366718e-05, 0.008097031768577208, 2.6968533301787315e-18], [0.3560374249422055, 0.6427873304751692, 0.001171676637143335, 3.5679454819004747e-06], [5.657172646437793e-93, 4.981307605663781e-05, 0.9999501869239347, 8.65930822380929e-15], [3.5069843615982823e-13, 0.9999999999996251, 2.416968137208506e-14, 3.318056473486412e-17]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 3, ""code_review"": 5, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 2, 1, 1]",0.0,1.1666666666666667,0.07953616691041375,0.825,0.1353413947163947,0.08514937030562031,"{""COMPUTE"": 824, ""MEMORY"": 687, ""API_CREDITS"": 401, ""DATASET"": 152}","{""COMPUTE"": 434, ""MEMORY"": 362, ""API_CREDITS"": 211, ""DATASET"": 80}","{""COMPUTE"": 1.8986175115207373, ""MEMORY"": 1.8977900552486189, ""API_CREDITS"": 1.900473933649289, ""DATASET"": 1.9}",4,[],"{""COMPUTE"": 0.013824884792626729, ""MEMORY"": 0.016574585635359115, ""API_CREDITS"": 0.02843601895734597, ""DATASET"": 0.0375}",exact_pending_queue,0,
workload,dirichlet_0.03__high,dirichlet_0.03,dirichlet,0.03,unit,high,1.9,2114544130,ddcae5eff31f1d4d,5ae8a986af0790b3,"[[7.205551284656842e-18, 4.5408984116857257e-10, 3.7481416454584724e-14, 0.9999999995458726], [2.1286378819365888e-13, 2.8189405937582475e-60, 0.9999947870233695, 5.212976417644511e-06], [0.5936017533432506, 0.19402055069034385, 1.5342688988340445e-52, 0.21237769596640552], [0.9999999999303979, 1.34404170046242e-19, 6.203024085168994e-11, 7.571860873706202e-12], [4.797114247802706e-05, 3.3628678422498333e-13, 7.884707597789674e-14, 0.9999520288571069], [0.0028407809498883154, 9.785480288503259e-32, 0.0308288943110011, 0.9663303247391106]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 7}]","[1, 1, 3, 1, 1, 2]",0.0,1.5,0.17540354730489413,0.7333333333333333,0.16391836163239124,0.1175489900557135,"{""COMPUTE"": 802, ""MEMORY"": 712, ""API_CREDITS"": 320, ""DATASET"": 288}","{""COMPUTE"": 422, ""MEMORY"": 375, ""API_CREDITS"": 168, ""DATASET"": 152}","{""COMPUTE"": 1.900473933649289, ""MEMORY"": 1.8986666666666667, ""API_CREDITS"": 1.9047619047619047, ""DATASET"": 1.894736842105263}",4,[],"{""COMPUTE"": 0.014218009478672985, ""MEMORY"": 0.016, ""API_CREDITS"": 0.03571428571428571, ""DATASET"": 0.03289473684210526}",exact_pending_queue,0,
