cell,regime,contention,seed,arm,solver_status,feasible,fallback_used,queue_order_completion_mean,queue_order_tasks_per_run,best_subset_completion_mean,best_subset_tasks_per_run,frac_zero_qo,frac_zero_bs,capacity_utilization,unused_installed_total,capacity_violation,bound_violation,alloc_latency_ms
dirichlet_0.1__high,dirichlet_0.1,high,2843249206,drf,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9104385423100679,61,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2843249206,equal,equal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9017912291537986,159,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2843249206,independent_bundle_maxmin,preinstalled,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.8573193329215565,231,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2843249206,separable_leontief_relaxation,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9017912291537986,159,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2870079691,central_joint_leontief,optimal,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.9574468085106383,57,0,0,642
dirichlet_0.1__high,dirichlet_0.1,high,2870079691,distributed_price_leontief,preinstalled,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.9574468085106383,58,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2870079691,drf,drf,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.8987527512839325,83,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2870079691,equal,equal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8239178283198826,240,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2870079691,independent_bundle_maxmin,preinstalled,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.9222303741746148,106,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2870079691,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8239178283198826,240,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2882304442,central_joint_leontief,optimal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9128014842300557,94,0,0,633
dirichlet_0.1__high,dirichlet_0.1,high,2882304442,distributed_price_leontief,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9128014842300557,94,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2882304442,drf,drf,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.937847866419295,58,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2882304442,equal,equal,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.7625231910946196,256,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2882304442,independent_bundle_maxmin,preinstalled,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.8163265306122449,198,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2882304442,separable_leontief_relaxation,preinstalled,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.7625231910946196,256,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2891712906,central_joint_leontief,optimal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9348079161816065,106,0,0,663
dirichlet_0.1__high,dirichlet_0.1,high,2891712906,distributed_price_leontief,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9348079161816065,112,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2891712906,drf,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9237485448195576,75,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2891712906,equal,equal,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.9313154831199069,118,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2891712906,independent_bundle_maxmin,preinstalled,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.9330616996507567,115,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2891712906,separable_leontief_relaxation,preinstalled,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.9313154831199069,118,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2905932246,central_joint_leontief,optimal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9397884458909682,74,0,0,655
dirichlet_0.1__high,dirichlet_0.1,high,2905932246,distributed_price_leontief,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9397884458909682,74,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2905932246,drf,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9389747762408462,42,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2905932246,equal,equal,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.7843775427176566,265,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2905932246,independent_bundle_maxmin,preinstalled,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.7469487388120423,311,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2905932246,separable_leontief_relaxation,preinstalled,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.7843775427176566,265,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2942686094,central_joint_leontief,optimal,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.9427516158818098,61,0,0,619
dirichlet_0.1__high,dirichlet_0.1,high,2942686094,distributed_price_leontief,preinstalled,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.9427516158818098,62,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2942686094,drf,drf,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.8578024007386889,100,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2942686094,equal,equal,True,False,0.5208333333333334,25.0,0.5416666666666666,26.0,0.0,0.0,0.8956602031394275,113,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2942686094,independent_bundle_maxmin,preinstalled,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.9427516158818098,62,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2942686094,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5416666666666666,26.0,0.0,0.0,0.8956602031394275,113,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2956068456,central_joint_leontief,optimal,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.8277310924369747,163,0,0,636
dirichlet_0.1__high,dirichlet_0.1,high,2956068456,distributed_price_leontief,preinstalled,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.8277310924369747,164,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2956068456,drf,drf,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.8130252100840336,114,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2956068456,equal,equal,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.7993697478991597,191,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2956068456,independent_bundle_maxmin,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.8834033613445378,111,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2956068456,separable_leontief_relaxation,preinstalled,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.7993697478991597,191,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2976004693,central_joint_leontief,optimal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9332096474953617,72,0,0,640
dirichlet_0.1__high,dirichlet_0.1,high,2976004693,distributed_price_leontief,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9332096474953617,72,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2976004693,drf,drf,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.9063079777365491,47,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2976004693,equal,equal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8200371057513914,194,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2976004693,independent_bundle_maxmin,preinstalled,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.8692022263450835,141,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,2976004693,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8200371057513914,194,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3043575286,central_joint_leontief,optimal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9527272727272728,75,0,0,626
dirichlet_0.1__high,dirichlet_0.1,high,3043575286,distributed_price_leontief,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9527272727272728,78,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3043575286,drf,drf,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9018181818181819,112,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3043575286,equal,equal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9139393939393939,142,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3043575286,independent_bundle_maxmin,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9418181818181818,96,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3043575286,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9139393939393939,142,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3053626668,central_joint_leontief,optimal,True,False,0.6041666666666666,29.0,0.625,30.0,0.0,0.0,0.9373345101500441,70,0,0,651
dirichlet_0.1__high,dirichlet_0.1,high,3053626668,distributed_price_leontief,preinstalled,True,False,0.6041666666666666,29.0,0.625,30.0,0.0,0.0,0.9373345101500441,71,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3053626668,drf,drf,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8402471315092674,127,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3053626668,equal,equal,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.7519858781994704,281,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3053626668,independent_bundle_maxmin,preinstalled,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.8278905560458959,195,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3053626668,separable_leontief_relaxation,preinstalled,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.7519858781994704,281,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3059548316,central_joint_leontief,optimal,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.9133205863607393,134,0,0,614
dirichlet_0.1__high,dirichlet_0.1,high,3059548316,distributed_price_leontief,preinstalled,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.9133205863607393,136,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3059548316,drf,drf,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.8789037603569152,166,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3059548316,equal,equal,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.8833652007648184,183,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3059548316,independent_bundle_maxmin,preinstalled,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.8304652644996813,266,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3059548316,separable_leontief_relaxation,preinstalled,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.8833652007648184,183,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3066518355,central_joint_leontief,optimal,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.950185873605948,67,0,0,643
dirichlet_0.1__high,dirichlet_0.1,high,3066518355,distributed_price_leontief,preinstalled,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.950185873605948,67,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3066518355,drf,drf,True,False,0.4791666666666667,23.0,0.5208333333333334,25.0,0.0,0.0,0.8988847583643123,94,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3066518355,equal,equal,True,False,0.4375,21.0,0.4583333333333333,22.0,0.0,0.0,0.7762081784386617,301,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3066518355,independent_bundle_maxmin,preinstalled,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.8557620817843866,194,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3066518355,separable_leontief_relaxation,preinstalled,True,False,0.4375,21.0,0.4583333333333333,22.0,0.0,0.0,0.7762081784386617,301,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3104103606,central_joint_leontief,optimal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9408450704225352,62,0,0,627
dirichlet_0.1__high,dirichlet_0.1,high,3104103606,distributed_price_leontief,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9408450704225352,63,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3104103606,drf,drf,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8450704225352113,72,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3104103606,equal,equal,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.8018779342723005,211,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3104103606,independent_bundle_maxmin,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.92018779342723,85,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3104103606,separable_leontief_relaxation,preinstalled,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.8018779342723005,211,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3166858978,central_joint_leontief,optimal,True,False,0.5,24.0,0.5,24.0,0.0,0.0,0.9198266522210184,73,0,0,615
dirichlet_0.1__high,dirichlet_0.1,high,3166858978,distributed_price_leontief,preinstalled,True,False,0.5,24.0,0.5,24.0,0.0,0.0,0.9198266522210184,74,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3166858978,drf,drf,True,False,0.4375,21.0,0.4375,21.0,0.0,0.0,0.8624052004333694,64,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3166858978,equal,equal,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.819068255687974,167,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3166858978,independent_bundle_maxmin,preinstalled,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.8678223185265439,122,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3166858978,separable_leontief_relaxation,preinstalled,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.819068255687974,167,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3186016859,central_joint_leontief,optimal,True,False,0.5,24.0,0.5,24.0,0.0,0.0,0.9554189085318986,58,0,0,618
dirichlet_0.1__high,dirichlet_0.1,high,3186016859,distributed_price_leontief,preinstalled,True,False,0.5,24.0,0.5,24.0,0.0,0.0,0.9554189085318986,58,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3186016859,drf,drf,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.8032282859338971,66,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3186016859,equal,equal,True,False,0.3541666666666667,17.0,0.375,18.0,0.0,0.0,0.6694850115295926,430,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3186016859,independent_bundle_maxmin,preinstalled,True,False,0.4583333333333333,22.0,0.4791666666666667,23.0,0.0,0.0,0.7002305918524212,390,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3186016859,separable_leontief_relaxation,preinstalled,True,False,0.3541666666666667,17.0,0.375,18.0,0.0,0.0,0.6694850115295926,430,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3191323320,central_joint_leontief,optimal,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9166144200626959,127,0,0,632
dirichlet_0.1__high,dirichlet_0.1,high,3191323320,distributed_price_leontief,preinstalled,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.9379310344827586,99,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3191323320,drf,drf,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.9141065830721004,92,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3191323320,equal,equal,True,False,0.5208333333333334,25.0,0.5625,27.0,0.0,0.0,0.9322884012539185,108,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3191323320,independent_bundle_maxmin,preinstalled,True,False,0.5208333333333334,25.0,0.5625,27.0,0.0,0.0,0.8840125391849529,185,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3191323320,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5625,27.0,0.0,0.0,0.9322884012539185,108,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3192870723,central_joint_leontief,optimal,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.9512195121951219,62,0,0,629
dirichlet_0.1__high,dirichlet_0.1,high,3192870723,distributed_price_leontief,preinstalled,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.9512195121951219,62,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3192870723,drf,drf,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.8906372934697089,62,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3192870723,equal,equal,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.8434303697875688,199,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3192870723,independent_bundle_maxmin,preinstalled,True,False,0.5833333333333334,28.0,0.6041666666666666,29.0,0.0,0.0,0.9118804091266719,112,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3192870723,separable_leontief_relaxation,preinstalled,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.8434303697875688,199,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3195559325,central_joint_leontief,optimal,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.948849104859335,60,0,0,623
dirichlet_0.1__high,dirichlet_0.1,high,3195559325,distributed_price_leontief,preinstalled,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.948849104859335,60,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3195559325,drf,drf,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.8090366581415175,150,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3195559325,equal,equal,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.7885763000852515,248,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3195559325,independent_bundle_maxmin,preinstalled,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.9309462915601023,81,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3195559325,separable_leontief_relaxation,preinstalled,True,False,0.4166666666666667,20.0,0.4166666666666667,20.0,0.0,0.0,0.7885763000852515,248,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3199293997,central_joint_leontief,optimal,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.9543808834178131,61,0,0,614
dirichlet_0.1__high,dirichlet_0.1,high,3199293997,distributed_price_leontief,preinstalled,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.9543808834178131,63,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3199293997,drf,drf,True,False,0.5625,27.0,0.5833333333333334,28.0,0.0,0.0,0.9217958001448225,74,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3199293997,equal,equal,True,False,0.5208333333333334,25.0,0.5416666666666666,26.0,0.0,0.0,0.9022447501810282,135,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3199293997,independent_bundle_maxmin,preinstalled,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.9580014482259233,58,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3199293997,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5416666666666666,26.0,0.0,0.0,0.9022447501810282,135,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3214303852,central_joint_leontief,optimal,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.9101796407185628,105,0,0,645
dirichlet_0.1__high,dirichlet_0.1,high,3214303852,distributed_price_leontief,preinstalled,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.9529512403763901,55,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3214303852,drf,drf,True,False,0.4791666666666667,23.0,0.4791666666666667,23.0,0.0,0.0,0.8639863130881095,133,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3214303852,equal,equal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9178785286569717,96,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3214303852,independent_bundle_maxmin,preinstalled,True,False,0.5208333333333334,25.0,0.5416666666666666,26.0,0.0,0.0,0.9315654405474765,80,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3214303852,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9178785286569717,96,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3215523777,central_joint_leontief,optimal,True,False,0.5833333333333334,28.0,0.625,30.0,0.0,0.0,0.9484375,65,0,0,626
dirichlet_0.1__high,dirichlet_0.1,high,3215523777,distributed_price_leontief,preinstalled,True,False,0.5833333333333334,28.0,0.625,30.0,0.0,0.0,0.9484375,66,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3215523777,drf,drf,True,False,0.5833333333333334,28.0,0.5833333333333334,28.0,0.0,0.0,0.88203125,90,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3215523777,equal,equal,True,False,0.5416666666666666,26.0,0.5833333333333334,28.0,0.0,0.0,0.9078125,118,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,3215523777,independent_bundle_maxmin,preinstalled,True,False,0.5625,27.0,0.6041666666666666,29.0,0.0,0.0,0.89921875,129,0,0,0
